1349,833,1259,-4,-31,713,655,976,47,-34,590,1159,9
1174,669,1223,-13,-16,713,785,921,89,-42,940,972,24
1128,925,1173,-6,-11,714,929,944,80,-11,706,1033,22
1113,854,1122,-12,-44,671,1165,680,43,-13,1082,707,6
1296,619,803,-7,-7,678,1023,1339,118,-17,778,1086,13
1105,841,1277,-8,-34,1069,1244,970,35,-28,487,784,12
1177,642,1238,-2,-29,1157,1196,939,92,-39,1100,919,11
1202,947,1035,-10,-35,1023,1100,1055,45,-35,888,709,17
1145,901,920,-3,-12,607,1172,1080,34,-44,801,857,21
1128,749,902,-12,-39,776,1133,1320,119,-26,912,1034,15
1334,935,998,-9,-27,847,1079,911,69,-11,1096,681,1
1303,766,1278,-13,-38,773,753,1106,66,-9,848,709,9
1340,918,1128,-2,-15,802,989,1073,70,-12,1151,730,14
1274,965,1068,-9,-40,697,899,1016,52,-28,1119,937,2
1231,861,1162,-7,-28,1123,1325,716,74,-31,522,1160,9
1120,862,1093,-14,-42,874,1327,1093,81,-10,517,965,13
1209,601,801,-14,-43,652,1256,1204,95,-19,969,696,24
1329,898,822,-12,-14,989,931,931,31,-7,1135,1019,21
1233,726,1169,-3,-37,1034,1249,1068,116,-44,854,940,19
1148,954,1202,-11,-13,1039,1114,1309,60,-31,894,742,12
1242,753,1052,-11,-39,679,1319,756,117,-9,609,651,0
1189,591,1063,-12,-26,950,882,664,116,-21,976,780,15
1117,567,887,-11,-32,630,1333,942,56,-33,1192,1008,15
1339,501,1230,-13,-28,602,833,788,44,-11,469,905,4
1253,786,1139,-13,-27,1087,925,1205,41,-18,665,994,7
1188,794,951,-13,-8,1196,675,899,89,-22,601,725,13
1185,869,994,-3,-28,825,789,720,62,-22,1151,828,4
1269,825,1200,-4,-14,812,1274,1318,116,-24,1185,666,14
1142,535,967,-13,-18,1029,1264,741,68,-24,432,804,4
1180,862,985,-7,-32,863,1238,1279,116,-38,1025,777,2
1330,576,969,-3,-10,779,1224,951,95,-43,460,888,14
1143,768,968,-9,-6,1100,1240,1035,54,-42,400,1039,14
1294,643,843,-3,-33,671,670,1107,95,-23,637,743,22
1126,945,995,-11,-14,972,1337,1112,83,-30,440,905,19
1204,682,1096,-14,-16,758,811,672,39,-9,950,964,6
1290,780,1155,-5,-22,850,971,1135,82,-36,739,1059,23
1107,800,857,-10,-28,655,1031,730,58,-22,1030,727,15
1181,905,898,-9,-44,874,1164,738,84,-43,1195,1129,23
1311,593,942,-6,-11,1157,1241,916,76,-24,962,1183,23
1328,927,1298,-14,-5,1061,913,867,78,-37,420,879,6
1242,641,1070,-3,-15,718,1227,970,61,-28,426,874,9
1314,945,1120,-5,-20,699,1033,977,76,-33,961,913,0
1323,977,888,-9,-42,714,963,895,61,-29,431,974,16
1125,541,1205,-10,-23,770,862,1043,88,-15,568,735,2
1143,927,1299,-7,-28,844,695,791,62,-42,510,754,16
1227,706,1261,-3,-9,1106,1277,1063,37,-25,964,865,13
1266,844,810,-7,-34,783,696,1208,57,-36,963,672,2
1192,537,917,-5,-8,794,759,1289,80,-44,1038,1010,6
1225,947,1147,-11,-27,771,1038,699,63,-5,999,1099,1
1120,602,1196,-9,-36,985,1326,1166,30,-39,676,800,4
1213,898,851,-11,-21,1176,811,867,105,-25,706,733,24
1188,660,1222,-9,-11,795,1078,948,60,-42,434,856,4
1231,572,1097,-14,-38,1183,1049,720,30,-17,839,1080,12
1116,964,1139,-12,-28,636,1109,739,88,-30,983,699,4
1261,538,1144,-13,-41,771,1342,1078,47,-14,609,664,5
1267,560,913,-8,-41,785,1016,1104,57,-7,451,1114,8
1102,585,1290,-5,-26,989,852,726,78,-25,801,892,11
1162,720,1291,-5,-8,898,699,1031,75,-39,990,987,23
1280,502,1045,-6,-18,812,964,685,87,-25,1159,673,24
1154,592,911,-3,-8,925,968,766,39,-38,1198,779,12
1116,916,875,-5,-38,1163,970,1309,119,-26,712,995,4
1182,860,969,-14,-7,1017,750,1121,41,-29,604,877,17
1265,816,966,-12,-24,841,1219,679,85,-6,914,688,9
1300,743,985,-14,-31,1043,849,1294,107,-7,819,880,4
1219,799,962,-7,-32,1094,1233,1138,112,-22,1002,758,8
1239,737,844,-5,-37,1107,735,660,70,-27,606,958,11
1103,551,1164,-10,-37,1108,712,896,43,-22,666,1120,23
1138,706,902,-12,-23,1058,988,789,106,-27,920,748,21
1117,817,898,-1,-27,1026,910,1161,71,-39,547,945,11
1287,878,1177,-10,-15,1066,1249,1237,72,-27,743,737,1
1299,994,951,-4,-42,860,868,916,101,-8,848,1028,15
1261,794,855,-13,-40,962,697,1264,98,-31,895,1103,17
1227,767,895,-2,-27,928,660,766,104,-10,1090,1171,6
1188,603,835,-13,-26,869,892,1014,30,-26,580,857,12
1334,657,1243,-10,-12,649,1083,1195,79,-30,743,696,18
1121,902,1138,-5,-35,1150,881,699,79,-26,1185,693,2
1201,777,816,-10,-33,805,763,880,118,-27,1159,988,1
1108,881,1189,-7,-14,736,1074,734,55,-16,1079,1137,17
1308,806,824,-10,-24,1099,1135,1223,107,-40,946,1002,8
1229,675,1298,-2,-5,1045,797,883,97,-25,617,1032,10
1261,672,1263,-7,-33,965,758,1308,47,-13,907,765,7
1203,840,983,-12,-36,831,817,904,49,-11,578,1091,20
1285,623,1076,-10,-17,747,981,868,70,-37,871,733,2
1244,676,850,-9,-33,612,966,1196,94,-37,1014,840,10
1102,775,963,-7,-22,870,1042,1218,50,-29,1011,692,10
1135,616,877,-8,-29,957,1190,1205,112,-32,421,797,15
1329,852,1165,-3,-7,1181,1123,1338,72,-40,574,928,4
1233,620,1230,-6,-24,993,920,827,75,-24,923,1173,8
1165,656,1079,-10,-44,979,1118,1003,61,-16,1058,827,8
1175,616,1022,0,-30,1040,1152,1295,92,-38,618,1168,22
1270,797,1181,-8,-28,882,1085,1172,35,-33,709,1066,7
1256,943,1050,-5,-20,1045,784,684,108,-7,750,1080,4
1109,631,1190,-11,-12,1129,924,766,70,-10,912,811,17
1257,790,1077,-6,-37,1028,901,1036,44,-39,872,898,10
1299,804,1269,-9,-8,1065,680,1066,62,-44,779,1081,7
1152,965,1091,-10,-37,837,1049,1214,64,-22,417,1061,16
1197,608,885,-7,-10,752,970,1030,97,-36,908,891,7
1133,503,1285,-10,-36,724,857,1294,117,-18,510,936,23
1191,929,913,-8,-18,1199,989,838,37,-5,958,880,3
1251,641,1007,-1,-18,856,1278,911,95,-18,462,957,16
1300,663,1209,-7,-14,1060,898,834,34,-21,775,770,6
1107,731,875,-5,-11,680,708,970,119,-19,758,690,23
1149,749,1183,-14,-17,618,1100,883,94,-37,620,966,6
1230,572,969,-4,-20,876,854,877,106,-11,688,1061,24
1120,944,1162,-2,-37,1179,786,800,76,-36,764,769,24
1158,992,1191,-11,-44,935,976,781,73,-19,1107,782,16
1252,800,812,-1,-26,897,658,1072,92,-30,959,874,2
1160,955,873,-5,-44,1033,1168,797,53,-5,420,696,7
1108,589,954,-7,-33,796,687,1071,56,-20,901,699,3
1123,883,889,-4,-35,1011,838,1163,58,-19,1054,791,6
1117,738,1213,-9,-12,1027,1260,748,52,-33,639,1128,2
1179,730,1158,-11,-31,1144,758,1107,46,-28,776,811,23
1277,810,1121,-12,-33,822,743,683,109,-13,514,997,6
1279,749,981,-1,-31,1091,679,702,37,-21,1189,737,0
1292,801,1078,-14,-11,1128,734,896,90,-44,1004,1079,23
1288,530,1108,-12,-11,1097,1229,1112,74,-30,699,1079,2
1251,657,1295,-3,-33,934,931,1174,100,-9,989,1012,6
1287,856,1141,-12,-13,913,719,849,56,-31,933,1085,11
1128,915,1033,-8,-19,646,969,1148,92,-43,404,831,9
1121,737,903,-12,-40,633,1192,936,94,-19,416,925,18
1152,664,851,-5,-12,1057,1338,916,105,-28,557,967,2
1200,855,1199,-13,-23,1020,1312,927,61,-36,805,770,0
1175,633,1202,-10,-13,1112,1103,855,114,-40,869,1122,5
1138,640,842,-7,-13,1003,761,1200,55,-15,712,978,22
1134,898,979,-10,-40,1012,1081,1120,115,-10,433,1108,8
1197,590,1009,-6,-16,685,1305,1182,32,-8,558,1133,11
1164,973,1008,-3,-9,894,810,899,116,-40,892,852,1
1317,750,1175,-4,-27,858,696,1000,109,-20,736,1168,0
1223,547,996,-6,-11,868,650,746,116,-37,944,749,12
1263,515,927,-9,-18,613,987,731,112,-41,771,1052,5
1241,807,1112,-9,-6,967,1214,1083,84,-12,1136,1023,11
1209,767,1112,-8,-44,1146,1061,1050,40,-40,891,703,23
1146,830,1024,-13,-6,1025,795,1268,79,-40,966,824,11
1205,536,828,-11,-19,683,781,988,79,-11,550,1116,15
1308,940,1002,0,-39,1142,1288,1289,118,-23,1080,1104,17
1220,781,1161,-4,-15,1034,1341,677,69,-8,848,761,24
1344,787,1009,-13,-25,916,941,843,92,-26,1111,1118,6
1187,784,1204,-5,-42,788,1112,1177,80,-18,550,1056,15
1153,657,864,-7,-44,877,1082,934,66,-33,1130,1072,15
1299,680,1168,-5,-37,694,1281,990,61,-8,1160,873,23
1306,648,816,-14,-40,1014,1186,1281,97,-42,477,982,5
1165,699,1018,-4,-9,1165,1036,979,58,-43,589,747,12
1253,559,956,-6,-17,942,973,1025,90,-42,419,1050,5
1143,720,819,-10,-32,799,681,1080,55,-12,568,671,19
1119,888,1282,-8,-25,807,946,1178,112,-12,516,1070,18
1134,664,954,-6,-33,1137,996,977,75,-18,1025,1039,17
1191,624,809,-5,-20,1008,1030,988,43,-22,940,988,13
1215,767,1214,-10,-24,1050,1167,1212,89,-30,516,934,12
1173,939,1084,-12,-26,877,1193,985,117,-30,902,967,8
1228,593,976,-4,-16,766,709,917,94,-14,749,1183,0
1214,606,1237,-1,-16,1037,1180,997,38,-40,647,903,10
1119,653,809,-8,-22,647,961,715,103,-26,964,707,0
1185,527,936,-9,-19,1116,1080,1206,99,-34,437,1122,22
1175,986,947,-1,-11,1116,1036,756,79,-19,578,779,5
1193,645,1001,-14,-35,1076,1143,872,115,-10,605,1014,14
1342,574,866,-12,-12,925,1033,1180,44,-36,981,738,16
1339,653,836,-3,-15,899,738,723,48,-40,1078,1094,15
1332,950,970,-9,-44,703,1191,685,118,-10,1163,1124,0
1135,643,1273,0,-29,989,1113,1290,71,-18,582,915,0
1109,998,944,-10,-25,822,1305,886,106,-21,403,1192,15
1247,894,1058,-4,-43,912,1149,1323,102,-6,420,769,19
1134,977,1232,-5,-33,1091,1193,900,80,-14,1070,904,10
1285,871,846,-6,-28,790,782,1167,114,-23,496,802,15
1194,568,820,-8,-34,684,838,1196,54,-14,911,721,15
1338,614,1000,-2,-38,979,814,966,79,-37,803,722,19
1206,635,1050,-7,-15,1128,1278,860,116,-20,1177,713,10
1309,709,1232,-14,-15,798,848,1330,36,-14,1066,993,7
1268,599,1050,-5,-30,865,969,1202,88,-32,636,783,20
1145,517,897,-3,-37,993,981,1175,30,-23,721,784,2
1126,614,815,-8,-23,974,787,1079,102,-44,692,1135,18
1308,881,1074,-7,-39,670,1052,860,35,-44,1199,678,20
1243,647,975,-3,-21,886,836,829,103,-29,876,814,12
1122,878,1236,-3,-5,1088,1191,1125,88,-31,496,744,12
1340,695,1227,-7,-27,1112,684,1252,114,-6,645,1066,9
1249,813,1005,0,-44,1194,877,669,77,-11,1145,907,13
1237,516,1159,-6,-35,654,1081,932,36,-34,732,1046,20
1133,680,837,-10,-33,1075,1228,882,62,-43,533,764,6
1135,506,1052,-4,-18,909,789,1001,108,-44,498,1129,9
1298,527,1035,-5,-37,607,1291,689,72,-40,631,1061,22
1202,733,1225,-9,-39,1064,1230,1210,73,-6,568,1145,13
1343,705,1224,-10,-18,948,1228,1038,63,-33,494,715,9
1341,744,1104,-6,-10,1074,706,1341,111,-33,657,1086,24
1343,730,1253,-9,-16,1026,1098,885,116,-13,1130,698,12
1133,556,1113,-1,-29,1019,900,1251,38,-29,1089,1105,24
1147,808,800,0,-33,992,1192,901,43,-31,1070,1091,10
1321,666,1223,-7,-6,858,977,711,56,-16,614,775,24
1103,677,1185,-9,-35,1168,743,1342,91,-25,482,764,14
1143,645,1195,-5,-41,915,657,956,36,-10,474,751,21
1337,787,1026,-10,-7,671,944,944,73,-27,674,702,11
1203,809,866,-12,-7,659,939,1039,95,-44,1141,839,18
1135,566,1267,-11,-36,758,1012,1091,54,-35,1128,916,2
1348,666,1022,-8,-18,685,797,812,89,-10,692,980,1
1299,849,995,-11,-28,1062,1321,1200,83,-13,661,1020,13
1290,633,1064,-11,-16,640,1216,1227,54,-35,1189,1169,3
1128,961,1171,-8,-9,1096,776,676,100,-26,483,939,5
1239,599,890,-11,-16,1157,1250,857,80,-17,503,1159,17
1312,531,853,-14,-30,1113,1044,1017,61,-24,945,1136,2
1117,944,1021,-11,-38,661,1222,1085,51,-40,498,1191,18
1232,899,903,-9,-36,835,659,938,49,-38,834,984,11
1113,626,1210,0,-34,1164,1094,707,43,-18,809,1057,0
1156,910,1243,-8,-14,622,979,774,116,-26,1067,844,19
1278,509,1147,-6,-43,715,1270,913,73,-31,775,952,12
1278,739,1121,-8,-11,882,1159,774,107,-23,563,1133,21
1302,518,947,-6,-28,1087,908,1012,85,-35,1101,847,6
1277,622,830,-5,-35,665,792,1033,115,-7,1072,1196,12
1334,872,1077,0,-8,855,924,1220,84,-34,1002,1141,18
1198,942,1128,-7,-12,874,1136,896,65,-39,743,740,3
1148,529,1173,-1,-31,891,900,967,106,-25,694,693,20
1342,596,1210,-8,-5,618,738,887,79,-14,1093,1025,10
1137,939,824,-4,-17,944,1040,845,52,-44,1185,657,21
1123,529,1183,-11,-11,1087,763,1242,31,-14,727,732,15
1151,836,841,-3,-27,741,793,1169,58,-8,800,1058,5
1263,990,1006,-3,-17,822,1008,1296,75,-10,992,940,13
1290,939,1216,0,-5,705,1088,1204,35,-9,1063,1023,11
1135,593,1168,-13,-16,626,901,1233,64,-23,734,713,5
1348,763,961,-2,-35,898,670,793,32,-27,671,1163,6
1257,993,879,-9,-25,983,751,835,92,-8,888,764,10
1107,597,804,0,-9,628,744,660,89,-17,541,1090,22
1267,663,813,-8,-37,708,1161,821,33,-6,1002,917,5
1317,608,1125,-8,-18,1177,977,942,65,-18,1056,793,10
1240,759,986,-14,-22,950,895,727,52,-30,1189,713,17
1290,590,894,-6,-23,1019,1337,704,97,-26,536,1075,16
1333,554,1171,-9,-29,1173,810,1056,104,-17,427,867,23
1111,648,1111,-7,-35,838,1035,1207,43,-23,965,783,10
1248,616,1243,-11,-8,892,1298,917,87,-40,787,663,16
1110,738,890,-8,-28,1091,1068,1015,38,-11,740,1078,18
1305,678,1171,-3,-33,705,978,785,74,-23,936,876,4
1291,882,1289,-14,-42,612,721,1041,64,-11,1090,1071,10
1252,989,972,-8,-26,1071,1129,877,98,-33,693,945,10
1123,837,1112,-2,-25,872,933,845,117,-27,525,1117,11
1185,874,1106,-2,-43,922,661,1332,100,-43,1025,944,10
1271,979,1141,-1,-44,650,1342,786,88,-33,1146,823,18
1307,677,825,-1,-20,1108,758,1055,43,-41,946,747,17
1136,503,891,-4,-19,912,844,1140,109,-35,1084,914,7
1136,911,808,-4,-22,831,1174,1209,75,-11,645,1105,24
1110,782,1195,-8,-24,1124,660,850,86,-19,1077,773,10
1109,874,1239,-3,-17,965,868,1031,71,-16,1056,654,1
1252,806,997,-3,-29,854,1200,932,97,-36,987,1114,16
1163,938,1265,-4,-15,825,972,1343,76,-29,1134,1003,19
1160,547,1258,-6,-32,1027,765,869,106,-24,752,1197,19
1231,514,810,-4,-42,1095,765,1284,95,-16,709,929,16
1332,693,1089,-8,-22,1145,1181,1268,41,-26,585,901,24
1133,979,872,-6,-37,991,936,838,98,-10,614,760,12
1337,653,1144,-4,-16,1016,1005,1161,119,-30,964,806,2
1337,801,1033,-2,-33,777,1343,862,86,-17,562,1038,5
1103,525,1230,0,-21,979,694,1255,112,-13,633,983,23
1207,615,992,-14,-13,900,940,932,47,-28,973,1165,11
1156,614,899,-3,-42,1066,1259,1044,117,-20,892,1189,15
1134,541,874,-14,-25,668,894,937,81,-6,655,961,12
1191,563,1211,-5,-37,902,756,1050,33,-43,719,928,17
1122,684,942,-9,-22,827,789,807,102,-28,469,1002,6
1228,750,974,-13,-24,1078,986,1090,41,-40,477,725,6
1127,967,927,-3,-33,618,761,656,94,-18,1198,1081,0
1271,996,1205,-13,-14,1116,754,693,65,-15,466,757,8
1319,649,845,-8,-36,738,986,1128,64,-29,917,677,18
1240,745,1247,-13,-11,1172,973,1050,85,-10,756,909,8
1323,641,898,-11,-6,712,1171,802,106,-38,1018,1033,15
1308,732,1055,-11,-30,823,1349,1017,34,-19,868,720,20
1114,523,951,-14,-19,989,1182,1343,81,-28,1131,656,23
1181,665,977,-10,-19,1028,895,1254,78,-29,891,1099,24
1147,802,1011,-2,-16,1124,754,1081,80,-6,404,838,6
1216,872,1070,-2,-16,793,852,1054,47,-8,693,1196,21
1242,793,1032,-4,-40,965,1121,1161,32,-28,1196,751,17
1139,537,1297,-6,-39,633,1253,998,95,-8,1177,1020,10
1160,768,886,-11,-32,1197,1004,698,37,-33,1017,1112,10
1130,889,1033,-1,-19,604,952,1296,83,-35,1117,921,21
1302,694,1117,-11,-22,895,1336,946,77,-36,607,927,14
1331,868,843,-2,-6,1176,920,1181,46,-40,1068,788,4
1106,535,901,-7,-41,637,1078,991,108,-25,667,751,4
1121,579,1253,-3,-9,1026,1041,944,56,-34,595,743,10
1148,579,1020,-6,-31,988,684,987,92,-7,790,820,12
1235,721,1209,-2,-21,976,856,986,65,-24,664,1146,21
1103,937,808,-1,-32,852,722,1299,45,-18,815,652,6
1253,997,1294,-13,-23,1190,931,1174,105,-24,989,1079,14
1176,977,827,-14,-13,664,1015,743,53,-26,709,1076,19
1225,687,1157,-12,-5,895,972,853,54,-34,862,1110,5
1176,551,1136,-2,-28,860,1173,701,89,-22,927,713,21
1349,664,803,-12,-39,1156,1152,1190,109,-32,920,761,19
1160,786,928,-1,-44,753,1121,1138,103,-27,587,1133,5
1218,805,1042,-11,-34,885,944,999,79,-18,1123,1180,8
1222,690,1003,-2,-43,614,872,934,79,-5,819,884,8
1214,918,980,-6,-29,997,678,1071,111,-16,582,806,22
1247,935,826,-4,-31,1139,949,884,61,-34,410,826,15
1274,859,1037,-13,-33,695,1151,815,63,-18,568,915,16
1264,848,1268,-2,-38,654,802,1122,71,-32,1075,870,17
1349,625,843,-14,-41,758,1024,949,101,-44,992,834,24
1131,800,1084,-4,-42,729,1223,1081,47,-15,932,1062,21
1348,731,945,-9,-25,927,785,1309,115,-25,1089,807,20
1210,636,1058,-6,-21,827,666,759,66,-25,744,956,15
1266,734,946,-11,-9,1090,1235,995,117,-18,746,653,19
1200,825,988,-8,-17,966,1031,1199,109,-11,649,691,21
1139,719,1246,-2,-38,684,1133,788,99,-38,826,1054,24
1334,834,818,0,-33,889,872,1041,89,-38,586,922,17
1169,735,1165,-9,-19,629,1178,745,83,-44,865,825,16
1274,551,1293,-13,-16,676,1201,1114,43,-36,1196,914,15
1234,909,968,-12,-14,961,1069,998,44,-16,695,754,5
1111,981,876,-12,-28,866,898,883,116,-35,437,1155,10
1296,721,1064,-4,-40,781,1237,1140,38,-39,709,1107,20
1340,652,1085,-1,-41,610,1082,1267,108,-11,566,1092,12
1247,751,1248,-5,-10,900,878,766,63,-14,965,894,21
1289,988,1122,-14,-30,634,1309,755,71,-34,1002,1044,13
1183,534,1189,0,-44,750,896,1191,119,-5,869,669,13
1116,923,920,-9,-12,825,910,1089,92,-6,1038,1049,14
1206,556,832,-3,-38,755,970,734,114,-19,471,1050,9
1337,863,971,-10,-41,1073,1250,1123,104,-23,655,781,3
1278,733,1279,-3,-29,650,1221,767,69,-39,479,919,23
1185,843,1219,-10,-17,1030,948,1316,59,-38,1105,832,17
1233,789,835,-13,-14,760,1222,1316,98,-33,701,737,23
1317,815,1273,-1,-13,613,781,1119,106,-37,477,970,4
1273,683,810,0,-15,1159,1230,676,111,-8,1031,960,3
1323,709,859,-3,-37,1006,650,1107,109,-11,410,801,5
1244,647,884,-3,-43,1007,1244,1147,108,-35,755,980,16
1181,911,1036,-14,-26,1026,678,772,34,-15,1034,702,19
1347,848,980,-7,-31,937,1339,1095,113,-41,778,1129,1
1176,720,871,-3,-29,843,961,831,101,-7,540,925,4
1124,533,1198,-7,-9,1130,719,809,103,-33,849,1092,21
1337,735,1217,-8,-10,888,906,1073,115,-21,753,1062,8
1244,526,995,-14,-20,728,657,1262,48,-31,806,821,2
1111,752,1151,0,-17,802,899,1258,106,-6,1034,668,22
1107,813,1122,-10,-5,790,671,1097,86,-35,1160,718,21
1126,944,898,-11,-23,683,835,1221,102,-33,1140,1077,17
1213,631,810,-10,-26,701,1295,1277,59,-9,433,986,16
1254,969,1293,-13,-24,1131,690,814,69,-28,1032,1139,5
1112,751,1042,-2,-9,729,968,1137,33,-11,824,716,13
1329,509,1215,-6,-9,1067,941,977,113,-38,597,1174,17
1143,700,1233,-6,-33,1055,1143,1330,118,-30,981,1014,17
1252,532,1021,-3,-34,679,1343,1042,97,-23,798,1119,17
1346,720,1073,-6,-16,1119,1154,751,86,-39,450,956,3
1313,845,1092,-1,-5,1079,916,1175,49,-43,1062,943,21
1140,911,844,0,-5,944,1204,1348,83,-13,734,739,1
1114,715,1047,-9,-19,1017,1187,1330,61,-7,987,723,21
1132,650,1269,-1,-26,714,771,1000,61,-30,966,1126,21
1338,577,825,-9,-8,751,1093,943,77,-34,1180,682,4
