1349,833,1259,-4,-31,713,655,976,47,-34,590,1159,9
1339,520,1297,-6,-39,1113,687,731,45,-43,407,974,3
1224,995,1261,0,-37,912,844,1107,52,-29,1138,826,3
1225,593,1089,-13,-31,1075,1139,955,74,-25,447,866,0
1218,953,970,-2,-15,665,1185,1048,48,-28,794,874,20
1226,978,993,-7,-12,792,1033,734,109,-21,584,1019,21
1304,669,913,-11,-5,849,789,1218,53,-11,768,1002,23
1176,609,1020,0,-34,1069,652,1118,58,-40,951,1018,6
1238,985,947,-10,-40,856,866,722,62,-31,1026,978,2
1291,723,1032,-6,-9,698,997,1170,104,-22,1189,683,1
1200,525,1106,0,-24,649,1305,749,78,-42,1047,750,1
1171,557,1174,-6,-31,1022,926,1151,71,-13,1088,759,16
1227,827,882,-6,-36,811,744,1324,44,-22,466,718,12
1117,659,1224,-13,-8,667,688,1340,94,-24,983,1016,5
1248,940,1205,-3,-28,844,772,967,90,-42,1098,718,10
1120,534,1153,-6,-32,1031,1041,1347,55,-39,696,990,21
1156,656,826,-5,-37,863,921,980,71,-21,1090,758,22
1344,924,1100,-4,-35,716,1134,985,110,-42,526,1054,13
1116,882,975,-7,-22,1018,1110,1111,39,-5,606,1122,19
1108,797,1090,-14,-28,664,1201,763,116,-31,1028,730,18
1148,672,1209,-2,-18,701,852,786,118,-11,638,842,24
1197,972,1257,-8,-25,891,1228,1135,89,-25,1118,690,13
1304,652,1077,-3,-22,1143,1074,1042,62,-41,728,791,3
1314,711,905,-1,-8,1017,656,979,87,-21,731,932,2
1118,933,1030,-5,-12,1189,1179,1054,34,-29,995,1012,15
1152,893,1188,-12,-28,1045,755,828,93,-30,903,663,1
1235,570,848,-1,-28,1184,1233,1120,65,-19,1022,1029,1
1342,611,1123,-8,-18,687,730,718,106,-41,948,1019,8
1343,870,1299,-5,-38,905,1272,979,63,-38,1126,681,6
1201,872,1229,-2,-12,1185,1008,1000,88,-37,671,825,24
1206,526,1053,-7,-40,1012,1090,1093,53,-44,1055,992,18
1100,680,907,-13,-33,849,1291,935,47,-42,1116,704,16
1315,516,822,-13,-14,1090,1031,1271,59,-41,1050,697,18
1291,548,1025,-11,-21,1150,1245,1262,55,-31,430,1001,14
1313,841,1105,-6,-38,941,734,1181,99,-15,569,1136,22
1249,636,1066,-4,-21,712,672,1331,67,-8,823,837,6
1328,653,1041,-10,-30,1146,825,1065,98,-40,1126,739,22
1154,657,912,-13,-15,603,697,784,31,-18,855,839,4
1113,860,1141,0,-14,1020,845,1185,102,-16,829,999,18
1338,943,1246,-12,-37,660,1149,1330,75,-35,684,1018,12
1285,533,855,-5,-19,1147,1224,981,118,-37,1137,820,12
1336,658,833,-13,-32,861,843,740,115,-29,557,975,15
1114,502,1075,-12,-36,704,663,661,58,-39,741,660,19
1175,629,1069,-9,-42,942,1319,1304,41,-27,1198,1132,24
1240,931,1103,-11,-32,1032,1277,899,84,-24,1182,914,21
1243,711,1111,-3,-9,1042,1223,830,48,-39,625,1156,11
1256,849,1200,-10,-42,990,1329,1095,96,-43,511,751,9
1279,935,1286,-2,-27,953,682,706,100,-14,1177,1194,14
1140,585,856,-11,-17,1074,658,1214,52,-33,1039,683,8
1349,581,832,-12,-29,730,942,732,49,-20,427,1179,9
1185,665,1151,0,-17,1119,1309,1187,41,-11,534,668,10
1173,880,901,-11,-28,1067,958,1119,35,-34,561,681,7
1292,860,1131,-2,-12,735,1155,738,37,-44,567,976,1
1189,869,1199,-5,-15,1099,989,1274,32,-16,485,1096,2
1136,969,1198,-4,-35,848,1241,964,111,-11,422,656,5
1207,712,1224,-3,-26,630,731,962,85,-28,490,756,3
1231,946,832,0,-11,1110,1135,699,119,-28,1114,1083,19
1180,592,1177,-9,-18,1106,749,920,75,-29,926,660,19
1313,946,1059,-11,-11,1042,1078,688,93,-33,570,918,18
1170,741,1177,-10,-18,607,748,748,37,-34,612,1129,8
1130,598,1046,-6,-13,745,920,1308,77,-23,538,699,0
1290,720,876,-7,-10,620,696,1199,87,-26,1004,808,16
1346,965,1095,-8,-28,616,927,792,117,-17,597,969,20
1306,720,1145,-5,-22,707,1343,859,85,-11,519,688,7
1108,903,1109,-8,-39,803,1288,1112,89,-9,1063,1129,5
1327,922,1019,-14,-38,1089,1098,702,117,-41,901,1133,2
1246,836,925,-3,-38,971,737,745,119,-34,439,974,16
1275,767,1124,-5,-42,746,1104,670,58,-35,718,922,7
1342,917,1071,-9,-29,948,1069,833,101,-40,538,860,23
1230,909,1200,-7,-32,1090,737,1014,33,-20,1079,805,11
1319,999,1066,-2,-43,1089,894,691,48,-16,626,737,7
1279,677,1018,-6,-20,623,1151,952,106,-27,599,951,6
1290,737,966,-13,-15,613,708,909,85,-18,646,1046,8
1260,580,915,0,-11,1192,728,1290,82,-35,505,819,20
1180,644,1161,-13,-38,793,1198,813,110,-5,759,675,13
1150,802,1294,-14,-22,612,1314,802,92,-40,982,773,23
1176,596,974,-4,-14,1160,929,1235,43,-38,1145,809,2
1155,906,1076,-13,-41,997,1183,741,119,-42,1168,1157,21
1292,965,1292,-13,-37,766,1091,1320,105,-36,580,1057,23
1297,797,972,-2,-25,1153,716,1157,87,-14,576,785,17
1311,819,1084,-1,-40,1142,1064,1306,66,-6,742,1066,19
1259,969,1212,-13,-26,907,1311,700,82,-36,777,1017,23
1298,751,1124,-14,-36,1193,1345,1019,71,-20,749,1081,12
1238,576,833,-13,-14,945,1111,1059,117,-27,848,879,22
1102,684,1192,-1,-11,1147,1220,693,81,-36,1156,1108,14
1349,837,982,-9,-25,653,1233,911,89,-26,821,804,24
1159,901,902,-1,-29,724,1133,1252,88,-42,716,1148,4
1201,675,1078,-8,-37,900,749,1121,102,-12,779,1071,24
1145,599,821,-7,-18,1178,1233,670,41,-39,1064,659,21
1170,552,914,-6,-15,626,760,1183,95,-9,997,792,16
1124,551,815,-7,-11,762,1254,863,31,-11,761,717,24
1225,632,841,0,-20,995,1329,1286,46,-30,1022,1083,20
1160,698,1135,-14,-14,1162,1020,944,116,-40,488,980,9
1192,745,1108,-10,-25,655,1025,1325,65,-17,997,996,10
1272,838,1283,-7,-19,967,1250,1125,92,-34,814,940,11
1166,847,905,-6,-35,654,939,1145,105,-12,836,973,9
1112,821,1229,0,-40,701,707,727,105,-27,758,724,21
1161,608,940,-9,-39,626,764,1311,116,-5,885,834,12
1115,948,1248,-9,-23,740,1164,1296,49,-32,523,809,4
1285,901,942,-1,-35,742,840,710,55,-29,1067,812,15
1311,649,960,-5,-21,816,806,1336,113,-27,753,864,8
1336,764,1286,-13,-25,689,1282,1103,41,-6,1168,813,3
1228,722,1155,-13,-15,735,1295,921,38,-20,613,980,4
1263,740,941,-6,-39,1018,887,1174,78,-10,625,685,13
1249,997,867,-2,-12,1038,1237,1312,69,-40,515,1004,19
1255,820,1154,0,-13,983,1215,777,118,-6,568,1025,19
1279,584,1295,-11,-15,650,771,1105,68,-41,437,1119,22
1202,514,1281,-5,-17,755,800,878,80,-7,402,670,8
1108,818,1031,-11,-39,846,1050,1269,47,-8,470,1054,11
1311,533,949,-1,-36,969,835,719,73,-41,981,985,16
1263,958,926,-12,-30,693,1056,812,51,-17,696,959,17
1184,625,1185,-12,-23,870,1023,1246,48,-13,623,1131,23
1126,835,1073,-4,-17,865,1191,1213,52,-11,772,788,11
1115,717,1008,-14,-43,816,1199,663,38,-8,628,997,24
1178,951,987,-14,-8,932,1015,838,37,-42,828,777,19
1123,804,810,0,-22,1109,945,1093,68,-35,500,1131,4
1158,740,1206,-2,-37,783,968,1112,110,-27,677,1016,13
1246,641,1017,-13,-32,1131,1161,803,118,-41,568,1055,21
1342,979,1194,-7,-18,883,880,932,37,-8,413,665,23
1194,537,961,-12,-14,975,1071,1169,39,-26,829,862,8
1328,550,1175,-14,-7,1087,1127,728,38,-24,1171,800,17
1182,963,1110,-5,-36,732,1064,716,97,-23,937,1175,7
1295,816,1137,-5,-18,715,934,1045,116,-36,979,1117,23
1253,978,1001,-12,-32,924,1042,980,100,-5,987,720,6
1229,983,876,-5,-19,1163,885,1108,39,-23,828,1064,23
1193,878,1061,-6,-9,927,1183,763,65,-22,834,1112,17
1220,899,816,-6,-36,868,977,1025,87,-9,880,696,18
1288,524,815,-1,-17,724,928,761,100,-15,873,1113,6
1137,635,1022,0,-25,608,996,926,72,-19,997,1150,20
1289,814,1170,-14,-6,640,1335,960,30,-29,821,1177,4
1150,663,1031,-3,-15,927,862,1203,37,-19,419,931,10
1298,958,827,-12,-5,961,923,1217,116,-21,620,798,5
1209,989,857,0,-29,1048,950,1306,45,-31,509,673,20
1343,718,1062,-14,-20,1077,1079,962,42,-10,1150,986,0
1216,749,1074,-6,-21,813,1309,770,50,-25,900,849,8
1233,614,824,-7,-6,921,900,936,43,-23,1143,739,9
1176,983,1023,-5,-13,1056,656,1056,92,-34,988,690,19
1279,988,1240,-14,-18,710,863,737,91,-27,762,1150,23
1184,668,1056,-12,-16,835,914,758,86,-20,736,930,18
1268,524,1207,-3,-34,696,1237,838,76,-26,1049,1084,24
1297,682,1079,-11,-22,1162,1178,1295,98,-13,522,791,13
1315,646,1126,-9,-11,671,757,1336,66,-23,725,956,7
1271,897,1223,-8,-37,990,923,1027,56,-13,942,1173,23
1318,912,1015,-2,-22,715,871,1094,88,-6,438,1014,3
1268,903,1270,-9,-23,991,964,1056,87,-5,849,711,5
1213,745,1073,-1,-36,1025,908,904,87,-8,635,840,0
1269,533,841,-5,-35,892,984,911,65,-20,870,944,1
1336,541,1018,-2,-6,667,1089,863,106,-10,443,754,6
1126,708,1078,-6,-25,1113,891,724,43,-20,935,799,5
1258,729,1200,-6,-31,707,980,773,49,-8,1024,731,23
1284,778,1116,-2,-16,994,1187,1188,105,-42,661,1007,15
1156,688,1250,-10,-16,976,953,880,113,-8,956,1059,20
1196,959,1097,-14,-42,876,1290,881,74,-20,615,973,19
1101,916,890,-6,-21,689,968,697,67,-26,497,845,9
1300,953,966,-11,-32,1116,1290,1206,109,-30,957,1183,15
1201,507,1223,-7,-39,775,1248,1270,70,-18,1166,658,0
1265,867,878,-13,-12,612,1312,1174,60,-15,764,656,10
1228,827,895,-2,-11,692,715,866,63,-25,560,972,21
1311,800,829,-2,-38,824,1010,1129,107,-39,641,829,22
1114,905,1020,-3,-17,745,1011,850,39,-17,984,666,2
1224,801,805,-10,-30,1060,678,746,50,-10,821,1194,23
1300,849,906,-5,-33,1152,802,1169,114,-23,949,752,12
1216,722,1009,-11,-16,1099,680,1127,48,-6,616,957,7
1265,838,826,-14,-9,936,690,1049,65,-23,990,727,7
1274,843,995,-11,-24,1024,715,1116,101,-22,1113,914,3
1203,818,930,-9,-17,1183,1061,664,91,-44,811,757,17
1292,813,1211,-6,-18,640,736,1165,44,-8,414,670,12
1144,751,920,-2,-11,627,739,1157,76,-23,928,882,6
1131,855,1013,-14,-19,834,1055,1298,94,-13,711,896,21
1281,681,848,-2,-8,1169,718,891,81,-40,904,653,16
1182,663,813,-11,-14,902,1111,1229,90,-43,1150,879,16
1279,968,1268,-2,-27,1136,850,1086,31,-37,1107,988,5
1172,875,1104,-3,-27,922,814,1035,68,-19,708,672,4
1145,835,821,0,-22,653,868,1189,117,-34,824,1120,19
1140,810,931,-5,-18,1093,1210,1201,50,-11,977,987,5
1215,767,1177,-6,-15,1117,916,779,41,-15,501,1174,10
1330,710,830,-6,-40,1035,1149,757,82,-33,1051,893,16
1305,821,1146,-1,-14,890,1223,1299,112,-25,970,895,17
1334,821,805,-1,-26,1025,902,912,95,-27,573,823,23
1320,541,1035,-11,-24,1063,930,879,79,-12,1173,845,1
1127,981,990,0,-30,1064,826,771,97,-9,762,782,8
1304,771,852,-1,-39,1129,1318,971,111,-15,985,1107,8
1286,894,984,-9,-14,918,864,1332,42,-37,588,1166,14
1141,526,992,-13,-17,723,1225,758,84,-21,662,938,8
1172,624,808,-5,-24,623,1238,947,42,-8,615,929,1
1264,618,1295,-1,-38,788,723,1297,68,-17,902,965,7
1104,854,1054,-4,-44,756,1337,660,81,-40,441,858,2
1232,641,1196,-4,-23,1086,1150,656,72,-25,1124,811,3
1198,632,990,-6,-37,931,664,1310,38,-15,873,882,13
1320,618,1101,-8,-16,1106,1257,779,55,-13,695,1140,20
1232,994,1011,-9,-41,1106,1196,973,33,-35,728,745,14
1314,989,891,-14,-40,918,1265,901,112,-29,521,719,6
1116,770,936,-10,-17,1113,851,897,61,-35,592,715,3
1253,902,977,-7,-20,1133,1286,1113,61,-33,733,1019,17
1225,558,992,-8,-43,660,1081,998,108,-36,638,1109,16
1157,767,863,-6,-6,1038,841,708,57,-43,736,756,16
1337,614,1197,-8,-9,826,1241,1016,76,-16,565,1003,0
1221,604,829,-1,-31,651,1129,917,96,-34,621,810,22
1343,760,1111,-9,-14,992,932,1087,36,-24,897,954,0
1249,700,1187,-12,-27,963,1081,720,33,-9,943,907,0
1204,639,1044,-6,-29,954,868,1073,119,-20,904,697,3
1209,670,989,-11,-39,1192,981,769,45,-11,1011,716,16
1343,814,894,-4,-43,639,869,1036,33,-39,794,960,9
1182,521,1006,-7,-8,728,999,885,116,-6,1184,840,20
1131,562,1155,-14,-35,855,1015,1175,31,-20,703,1007,20
1340,697,908,-10,-32,735,696,1061,105,-26,797,667,7
1230,674,1289,-7,-7,1104,868,988,80,-11,651,825,6
1212,897,856,-4,-16,785,912,1337,63,-30,964,988,1
1154,932,1047,-1,-10,1126,1114,1281,68,-11,1030,936,20
1336,671,1270,-1,-23,827,661,1300,76,-36,551,688,24
1294,663,1004,-13,-16,738,1090,1299,95,-30,1153,712,11
1224,933,1075,-5,-26,709,887,1217,41,-41,499,900,2
1241,711,1144,-12,-23,945,903,853,111,-43,1109,1046,13
1225,920,1035,-7,-13,973,777,1143,90,-11,663,875,1
1311,593,1011,-9,-16,982,1279,947,93,-31,1027,1098,13
1140,627,1281,-8,-43,1004,1124,1182,52,-38,660,705,7
1324,731,1074,-13,-31,710,913,795,49,-5,901,791,16
1321,962,1189,-7,-15,666,1073,983,53,-32,540,859,8
1281,911,1227,-3,-31,875,873,1195,85,-31,796,1171,21
1189,731,992,-2,-25,895,805,920,74,-43,664,916,12
1327,775,1177,-4,-22,1138,843,833,93,-36,1027,928,19
1242,961,1107,-11,-37,1173,1067,759,32,-44,965,1186,5
1179,545,1265,-12,-32,1080,669,686,33,-7,735,975,4
1136,562,866,-9,-6,680,698,1222,38,-6,516,798,7
1290,723,1035,-10,-14,693,1073,1075,41,-34,681,861,11
1343,961,923,-7,-31,887,1017,1090,90,-34,842,886,22
1131,680,1087,-2,-40,1188,1024,1309,79,-24,941,798,7
1347,820,862,-12,-9,769,990,1089,53,-18,1130,974,13
1347,969,1159,-8,-43,632,821,841,58,-8,1031,908,16
1338,863,879,-11,-9,779,924,772,83,-28,494,1036,8
1198,852,1051,-5,-18,769,976,655,109,-24,784,998,5
1161,557,820,-8,-9,961,828,749,107,-33,588,744,10
1242,810,982,-4,-26,1163,1171,1311,116,-9,635,721,14
1209,967,900,-3,-7,780,919,955,74,-8,670,1171,21
1259,956,938,-5,-38,1093,1261,1227,110,-26,922,948,24
1162,552,1093,-4,-31,672,1118,678,98,-33,772,998,12
1138,712,1164,-13,-24,616,1074,1054,43,-32,1128,1056,18
1197,870,956,-8,-13,885,753,1230,67,-13,1011,883,0
1346,848,825,-9,-8,767,767,691,80,-23,1153,720,16
1106,965,875,-11,-21,983,913,797,46,-25,784,1145,21
1197,783,1183,-11,-20,1087,902,1047,80,-40,490,813,11
1142,859,875,-3,-13,1116,715,763,71,-28,1115,956,11
1261,988,926,-1,-24,602,1267,1064,101,-11,642,919,16
1305,792,1244,-13,-13,1055,918,839,119,-37,1026,1150,3
1165,826,1238,-14,-41,1005,1209,906,82,-34,971,1107,6
1233,853,981,-4,-38,1131,867,1056,95,-28,674,852,24
1327,858,1247,-6,-28,635,886,1222,36,-31,788,1076,9
1232,608,804,-14,-24,702,1104,748,38,-26,412,898,7
1118,703,1197,0,-35,1018,767,672,36,-31,502,1015,17
1174,956,1077,0,-43,623,1260,1272,92,-21,541,1187,8
1154,829,1166,-7,-18,956,1242,1315,35,-25,426,815,2
1263,951,910,-12,-33,1004,1223,1063,80,-30,445,779,14
1218,593,883,-12,-32,605,1198,1341,30,-44,956,1147,18
1146,902,884,-6,-15,1161,883,1283,92,-34,551,1145,19
1257,919,800,-8,-20,772,1138,1314,104,-24,510,1013,21
1155,627,929,-1,-25,677,1341,887,65,-33,592,858,20
1293,803,1015,-6,-21,1189,1196,978,78,-38,983,1120,11
1290,823,879,-2,-39,773,948,960,45,-24,940,1072,0
1274,687,1005,-7,-34,1068,713,733,94,-7,980,868,8
1286,653,1082,-3,-44,1165,965,1149,97,-19,1086,982,21
1194,966,832,-5,-39,1152,692,662,85,-16,844,674,9
1208,933,913,-8,-21,1031,1311,725,73,-18,1050,1058,23
1107,688,1079,-11,-18,1072,701,1107,104,-10,916,1044,7
1326,817,1050,-9,-15,689,725,730,105,-9,867,1125,14
1159,800,1227,-1,-38,956,962,1176,105,-28,1122,834,11
1110,933,845,-2,-39,635,814,1230,46,-16,777,906,17
1104,608,986,-4,-28,692,1222,841,43,-17,429,1007,24
1181,768,878,-5,-27,783,1250,1276,109,-37,1192,962,21
1285,966,825,-10,-23,992,994,1067,114,-11,933,1043,1
1269,985,1067,0,-37,617,1265,1277,47,-14,401,788,17
1214,872,1216,-10,-21,1146,905,674,61,-14,1177,1000,15
1252,822,1231,-2,-13,972,879,1196,50,-24,1093,1074,10
1274,960,1045,-13,-24,1197,903,1268,76,-44,952,878,3
1339,958,1201,-7,-6,603,1162,1320,114,-36,850,1061,8
1264,984,993,-9,-19,1111,837,915,39,-18,1148,899,9
1194,712,1245,0,-42,692,973,1140,66,-17,965,1055,15
1242,929,820,-6,-44,945,1303,1293,85,-7,934,751,13
1142,986,981,-14,-38,1077,1019,1110,50,-34,574,899,3
1250,742,1235,-1,-37,931,952,739,92,-5,456,679,0
1196,607,1090,-3,-31,879,1027,1044,113,-17,674,877,10
1325,714,970,-8,-34,1033,1050,1098,74,-16,877,817,9
1131,921,1082,-14,-35,1029,1027,1169,61,-8,610,716,1
1144,763,1250,-2,-20,675,1010,1263,33,-16,711,790,18
1130,609,1200,-12,-24,949,1038,823,109,-42,882,790,4
1349,657,890,-11,-36,631,1264,962,86,-40,470,983,18
1287,930,869,-12,-17,953,885,1027,45,-12,1125,1130,24
1231,782,1172,0,-11,796,1006,850,54,-30,900,993,16
1304,918,831,-8,-33,841,974,1219,95,-17,915,1131,5
1313,871,1154,-3,-23,989,1187,1020,95,-23,888,896,16
1344,509,945,-3,-23,897,1237,1180,91,-6,1051,935,23
1231,560,858,-6,-29,1130,1334,1306,35,-36,919,829,3
1314,509,1068,-14,-32,707,771,886,119,-39,547,695,18
1279,588,881,-6,-20,843,1217,678,35,-37,425,1034,14
1246,560,1045,-1,-12,724,1191,1032,35,-8,1033,761,2
1234,669,1169,-11,-25,1149,902,915,43,-23,1194,1110,21
1269,944,1063,-5,-14,998,1041,1020,89,-20,523,1078,9
1261,961,1063,-11,-39,901,1113,1263,73,-12,1197,1062,4
1117,681,1295,0,-32,658,669,709,37,-13,752,975,4
1128,546,1019,-7,-6,806,907,679,85,-38,705,744,18
1267,572,1058,-12,-14,778,1207,1272,115,-29,1085,995,23
1337,616,1051,-1,-28,1071,1065,985,42,-9,493,670,18
1257,994,1267,-4,-30,873,928,1283,98,-39,450,871,5
1179,793,1269,-4,-16,839,706,855,59,-40,422,691,15
1118,998,1145,-8,-22,1078,988,668,104,-29,907,1078,9
1108,730,1255,-14,-33,744,944,696,88,-14,665,705,24
1328,745,900,-7,-14,676,1151,1328,36,-41,524,681,16
1323,876,996,-1,-25,1001,898,804,47,-17,1013,1165,11
1333,655,976,-5,-9,658,801,1284,33,-10,747,1026,15
1187,694,1180,-12,-40,1033,691,1209,56,-39,799,1069,23
1330,929,1100,-5,-40,1041,871,931,103,-16,699,1176,3
1246,703,1114,-13,-15,611,1317,867,91,-19,961,1140,2
1205,932,1201,-11,-29,1169,1295,822,47,-41,1077,792,16
1315,794,1178,-12,-33,662,809,1138,67,-27,481,1014,10
1268,795,1128,-1,-32,651,1129,798,106,-26,954,999,18
1253,804,877,0,-32,1099,1143,1006,50,-39,483,1030,10
1170,558,842,-12,-15,953,681,1312,106,-35,505,1088,11
1287,790,1103,-10,-29,945,769,833,58,-44,696,1054,17
1100,974,1184,-9,-36,788,1237,1180,92,-7,1139,668,12
1321,701,1183,-5,-15,1112,833,1209,74,-11,1091,704,3
1146,695,1096,-14,-15,1017,1073,994,91,-41,795,1092,9
1116,853,1278,-13,-22,1155,1203,1265,84,-12,1100,1115,23
1174,754,1269,-4,-25,851,1280,1081,74,-29,740,1067,16
1192,515,1289,-3,-15,1191,714,1045,82,-10,1070,916,6
1183,853,1091,-2,-29,609,1333,992,98,-5,982,663,8
1291,835,947,0,-7,615,1270,698,118,-34,732,1169,18
1320,615,838,-9,-42,811,1079,686,105,-38,1029,710,2
1156,833,994,-5,-7,648,703,689,81,-6,578,738,17
1314,805,1197,-2,-23,766,820,809,36,-20,1119,1023,6
1256,501,1216,-8,-43,838,1160,1301,71,-31,667,674,3
1156,806,1052,-5,-12,664,754,926,31,-31,978,810,7
1108,674,863,-13,-39,786,914,1143,90,-25,1000,1016,13
1342,553,982,-13,-32,745,1312,824,66,-41,835,700,11
1207,603,1216,-4,-11,1155,730,1222,60,-42,784,896,17
1294,691,1096,-11,-42,1171,1010,699,32,-10,1171,932,14
