1349,833,1259,-4,-31,713,655,976,47,-34,590,1159,9
1280,561,1203,-13,-23,1019,1162,691,40,-39,431,1158,21
1171,538,1031,-13,-18,1123,680,721,95,-20,1065,1196,20
1315,645,1204,-10,-18,995,879,918,31,-12,872,956,22
1123,826,1007,-13,-5,873,1296,936,47,-7,1197,748,14
1274,892,911,-11,-23,845,956,950,52,-8,589,1162,7
1324,676,1155,-1,-39,1051,1217,663,32,-10,426,952,10
1259,510,1231,-6,-31,875,777,770,61,-32,1071,672,1
1153,669,989,0,-34,748,849,685,105,-34,788,985,13
1333,580,833,-2,-17,862,1036,929,55,-16,940,1195,19
1166,784,1063,-9,-44,1132,752,897,79,-32,437,1192,22
1205,898,1200,-8,-13,1012,679,1158,114,-15,666,1166,19
1196,846,1246,-5,-9,843,971,1140,81,-43,473,832,19
1250,505,974,-14,-26,1092,1198,987,82,-32,736,710,14
1271,842,895,-8,-30,854,695,1028,116,-31,440,708,21
1156,712,923,-11,-6,1148,941,1159,96,-22,859,904,6
1192,931,1271,-9,-22,779,931,822,87,-16,822,973,16
1280,950,975,-11,-7,682,1202,1121,97,-23,1017,1042,15
1128,669,1212,-4,-36,862,676,1132,53,-16,1116,1127,12
1212,997,963,-7,-32,1042,770,1257,52,-7,426,748,5
1214,600,1093,-3,-6,1028,1102,1266,74,-44,752,776,10
1161,556,1100,-12,-5,847,1147,1163,111,-38,549,964,19
1277,776,1135,-10,-25,1139,1012,773,86,-20,578,1072,6
1166,774,980,-7,-30,675,996,1261,44,-18,694,786,7
1343,611,1158,-11,-10,1118,1036,831,72,-30,1134,1048,12
1337,836,1221,-12,-41,829,771,1009,84,-23,899,976,11
1105,940,1023,-2,-36,636,711,1146,86,-29,662,651,10
1276,868,905,-14,-38,931,1121,921,50,-32,1008,1150,1
1298,865,961,-1,-8,1027,881,1330,44,-16,610,951,3
1231,629,916,-8,-6,1033,1064,1118,32,-19,1184,667,24
1299,987,814,-4,-38,618,880,894,99,-11,1151,668,12
1119,752,1292,-4,-37,1103,1109,867,54,-16,447,946,12
1251,951,838,-13,-35,650,653,1330,49,-7,1102,880,23
1176,685,1034,-10,-35,1043,681,877,115,-40,1132,1034,4
1244,627,1270,-2,-9,739,1173,1084,70,-43,806,971,19
1340,865,867,-2,-21,982,1108,1310,98,-39,622,1113,23
1338,965,822,0,-14,721,686,1175,79,-37,1025,1098,9
1301,618,1247,0,-29,1028,730,1307,116,-44,530,1144,16
1330,828,1016,-3,-20,666,745,1234,33,-25,579,1147,21
1171,696,1069,-4,-14,1052,1264,1202,116,-10,665,671,11
1219,588,1002,-14,-32,712,1246,726,41,-22,487,835,11
1316,961,1028,-10,-8,754,683,1145,69,-42,995,1163,9
1263,731,1056,-12,-32,1030,1136,1032,91,-36,914,873,21
1189,645,1037,-8,-37,879,1145,1267,55,-37,659,777,17
1292,932,1125,-2,-17,906,701,1321,50,-5,680,797,0
1292,648,1157,-5,-28,1101,988,766,37,-33,656,1195,1
1197,730,1148,-5,-40,799,701,934,108,-34,1087,720,15
1280,928,1293,-1,-27,795,1130,1093,77,-33,870,705,23
1316,981,1239,-9,-13,635,1196,861,115,-37,1191,1134,22
1173,971,1099,-5,-43,1078,1227,1286,36,-21,929,1121,10
1219,797,1049,-4,-39,615,1204,1081,91,-24,1073,1118,9
1176,597,918,-12,-15,992,755,1139,48,-14,493,1031,2
1109,905,926,-6,-12,600,742,1084,66,-25,1022,1099,5
1200,722,1177,-12,-36,1175,1131,735,54,-5,1030,1039,2
1229,840,1070,-4,-28,1162,1208,1112,71,-33,955,1143,17
1154,892,918,-10,-32,931,896,1344,103,-21,908,725,16
1343,859,1009,-13,-40,768,833,1275,101,-33,1154,1145,22
1224,988,852,-11,-27,813,1319,739,35,-16,1122,1175,3
1194,586,1037,-9,-20,927,1078,1201,63,-17,1055,1160,23
1136,700,996,-13,-14,715,1082,1074,96,-23,1156,677,6
1148,946,926,-12,-24,1183,1002,1255,92,-17,898,1114,0
1225,845,982,-3,-32,1017,943,1325,62,-8,838,781,20
1176,949,1189,-3,-43,1123,1221,986,37,-29,769,1163,23
1161,554,1111,-12,-33,703,690,1166,37,-16,761,862,9
1332,557,1273,-6,-27,1033,770,753,95,-20,565,738,13
1143,925,886,-14,-9,1109,806,1203,117,-10,544,789,5
1293,535,1113,-10,-7,688,764,693,43,-6,719,1156,10
1260,786,984,-7,-6,763,778,798,108,-38,758,697,3
1226,991,996,-1,-44,861,852,748,94,-16,851,1013,23
1223,715,1026,-1,-6,957,985,1331,68,-13,1006,668,17
1146,792,960,-10,-20,916,1118,1061,111,-5,602,879,23
1205,729,1276,0,-35,927,1068,673,112,-16,1079,1152,12
1106,523,988,-12,-36,639,1317,887,41,-15,755,985,19
1116,906,889,-1,-25,865,848,787,110,-40,835,1032,9
1294,623,1166,-9,-43,1148,1260,1316,106,-42,776,1152,13
1136,730,1054,0,-21,1099,1007,987,118,-38,953,841,7
1183,951,875,-3,-23,1176,1050,890,89,-12,540,1103,24
1104,834,1045,-7,-19,747,932,1307,108,-27,842,706,9
1312,558,1221,-4,-15,1151,1026,664,85,-8,493,726,8
1114,784,977,-3,-5,805,1221,1208,44,-16,1018,1154,10
1283,909,964,-5,-6,1191,1287,758,52,-37,706,1151,1
1343,624,839,-2,-23,645,1023,994,91,-42,506,804,7
1250,843,1065,0,-14,759,778,1211,100,-22,502,890,0
1195,962,1180,-8,-14,1090,986,781,116,-7,1087,754,24
1199,642,944,0,-8,852,937,1253,34,-25,888,654,8
1180,568,1192,-4,-31,676,1050,1012,39,-5,647,1092,3
1281,845,882,-2,-10,682,764,966,112,-17,834,1105,1
1242,750,1281,-5,-41,1043,705,977,70,-32,1032,921,7
1338,557,1084,-14,-42,1104,1000,841,37,-29,795,707,7
1214,576,876,0,-40,1017,1069,996,118,-8,750,701,7
1142,796,804,-1,-42,894,1223,1126,63,-27,575,1119,22
1331,717,970,-13,-17,991,963,959,47,-16,536,1024,12
1195,818,1214,-5,-38,1179,1332,1062,98,-16,813,1054,21
1248,847,941,-14,-23,1166,1337,1039,119,-39,1162,1080,3
1308,861,1190,-11,-36,616,906,1251,44,-31,985,1163,10
1282,883,1115,-10,-5,998,1239,816,93,-44,890,918,13
1117,919,868,-2,-44,1177,885,976,84,-43,1100,674,11
1212,802,1255,-4,-39,693,914,1203,110,-32,1188,828,3
1230,961,832,-10,-12,1057,823,1127,97,-15,764,1064,23
1281,683,1147,-11,-28,1036,1103,1289,73,-32,758,998,3
1272,725,1166,-11,-6,1014,736,1033,107,-30,1143,663,17
1297,965,1131,-2,-26,1088,785,1098,69,-9,463,1133,19
1153,610,810,-10,-26,770,738,1058,45,-38,733,1101,11
1348,909,1062,-9,-35,1002,743,1041,57,-14,653,1087,2
1243,547,1209,-8,-23,1069,1122,1035,103,-34,458,1122,6
1227,990,1286,0,-35,1180,1219,1154,105,-38,985,831,13
1205,610,1172,-1,-5,789,1308,743,54,-19,793,985,5
1228,954,935,-3,-24,813,774,1320,106,-23,417,777,21
1220,961,944,-6,-11,640,1109,1337,49,-44,585,756,5
1259,790,804,-1,-13,711,1053,747,110,-41,673,846,8
1176,793,1142,-12,-6,1080,929,855,101,-23,962,897,7
1191,617,958,-4,-39,1157,705,856,103,-19,942,1180,10
1228,703,1027,0,-7,658,773,970,89,-40,565,934,15
1172,775,837,-3,-12,1180,926,1348,45,-16,566,916,9
1104,536,845,-4,-43,622,1166,764,50,-11,868,1107,5
1300,610,1064,-12,-16,604,1069,704,86,-15,618,652,4
1161,889,909,-4,-10,848,1231,1116,79,-43,970,1072,7
1209,631,1286,-5,-25,606,1022,1175,105,-42,843,845,23
1143,918,1075,-5,-41,963,781,1089,103,-10,448,840,8
1292,617,889,-12,-15,807,1077,786,56,-35,1159,816,18
1104,972,893,-13,-12,907,1163,936,34,-14,638,871,22
1139,991,952,-6,-32,1124,1275,923,100,-24,657,704,11
1201,602,1072,-1,-22,663,765,792,87,-36,638,1146,4
1175,718,1067,0,-39,966,1246,1202,51,-7,608,826,15
1175,533,975,-14,-31,1167,910,1329,115,-15,821,1182,22
1325,653,1172,-4,-32,849,720,807,46,-20,862,864,9
1112,505,899,-10,-30,865,1012,1052,105,-32,681,703,11
1128,873,947,-10,-14,712,965,655,45,-29,703,1155,9
1220,892,1233,-5,-7,633,796,1268,65,-6,591,798,16
1294,908,834,-7,-12,715,1284,1241,47,-39,1156,908,15
1275,631,829,-4,-38,1118,1272,1294,86,-28,977,896,10
1142,620,915,-1,-24,1125,838,817,99,-28,647,1035,21
1178,620,1216,-12,-15,864,1018,1153,112,-26,418,975,17
1216,622,1212,-13,-19,756,1212,1168,80,-39,1021,689,0
1284,548,1185,-13,-10,661,1149,933,86,-19,743,704,23
1204,632,1207,0,-24,1039,1243,702,45,-23,417,764,11
1324,682,1261,-8,-15,901,1333,1261,112,-19,881,658,23
1232,562,1195,-8,-13,796,1103,771,92,-28,657,722,7
1173,656,1189,-13,-8,1176,856,1115,95,-7,576,864,8
1291,701,831,-7,-18,841,741,1166,86,-40,732,799,5
1105,978,938,-3,-38,1052,771,1026,105,-41,528,769,22
1343,826,1148,-10,-33,1156,784,776,94,-25,467,947,8
1287,924,1026,-14,-34,659,821,816,30,-18,477,723,23
1180,707,1297,-8,-42,828,870,718,118,-14,671,848,17
1338,782,821,-8,-38,735,896,1119,96,-7,699,857,7
1230,873,901,-11,-40,734,1063,1075,119,-41,1084,809,22
1146,562,1298,-8,-25,854,1191,764,82,-39,911,1129,4
1304,870,907,-10,-37,814,1028,673,61,-32,1180,848,17
1264,730,875,-9,-40,1167,863,1286,111,-6,615,699,14
1278,887,1063,-4,-20,849,1260,1029,119,-24,661,777,13
1238,712,883,-10,-29,1114,793,800,85,-13,454,1008,6
1203,538,1122,0,-25,805,704,718,32,-39,935,857,2
1267,762,1237,-2,-9,1070,1294,717,54,-30,1026,905,17
1282,593,835,-12,-41,1083,997,1043,106,-31,825,656,1
1341,747,941,-2,-42,881,750,763,89,-43,939,1082,2
1279,646,824,-13,-42,709,923,1040,77,-10,880,1151,23
1170,548,841,-7,-18,1014,1257,1253,72,-37,444,1063,6
1344,876,1164,-5,-42,1054,1237,909,38,-14,788,1174,21
1129,706,1107,-7,-38,636,768,1091,58,-26,929,686,14
1210,640,877,-9,-8,984,1345,768,43,-30,498,1109,19
1329,518,898,-4,-6,634,1132,1334,105,-20,460,746,9
1343,550,880,-11,-18,602,1348,1170,80,-22,468,1146,15
1162,981,1105,-8,-11,982,1050,1080,93,-22,956,696,15
1105,923,820,-1,-27,775,1081,996,90,-14,1165,1115,18
1250,521,985,-10,-18,1070,681,1187,100,-13,713,768,3
1239,748,883,-4,-26,977,815,976,63,-34,786,782,21
1213,939,970,-3,-17,1070,1221,1321,56,-32,598,828,22
1340,537,1275,0,-13,751,981,1320,119,-11,908,1078,10
1295,663,857,-4,-26,1097,990,1040,94,-27,748,740,22
1176,735,1001,-8,-10,910,1283,1066,119,-32,1183,932,14
1312,768,1229,-14,-19,791,652,678,83,-18,405,725,16
1139,686,902,-14,-11,698,868,696,64,-24,700,941,2
1126,575,1005,-1,-20,1198,850,1025,55,-26,803,1160,3
1332,756,1096,-10,-9,787,713,1293,112,-22,1017,901,22
1145,549,1297,-11,-7,1095,971,1226,45,-37,680,660,24
1127,681,1275,-7,-32,1011,1271,991,32,-10,603,666,5
1108,948,1103,-13,-24,1179,1123,786,45,-7,530,892,9
1268,622,840,-11,-40,751,864,918,108,-37,933,1026,6
1321,805,881,-14,-19,739,1185,874,68,-21,780,1137,22
1328,799,1025,-6,-5,796,724,999,116,-13,839,1168,5
1310,963,1002,-13,-13,749,860,675,50,-5,1131,1070,17
1305,691,887,-11,-21,702,1084,1285,80,-33,514,1051,24
1155,749,1201,-6,-40,821,1310,834,118,-11,1153,1185,21
1246,989,962,-3,-43,977,1001,1045,73,-36,1097,795,7
1166,544,1195,-10,-30,971,1252,654,99,-22,1179,654,21
1178,977,1057,-5,-5,651,889,1179,71,-22,998,703,6
1221,628,1200,-3,-30,888,1214,1241,45,-16,1189,780,5
1187,626,1282,-12,-31,1119,1216,1249,109,-9,1040,851,19
1153,952,971,-10,-15,670,1223,931,97,-32,419,658,2
1114,531,1028,-9,-24,674,1184,1204,107,-13,599,896,4
1324,646,1277,-11,-7,1042,767,986,76,-31,1182,943,12
1176,731,1178,-6,-21,697,954,736,106,-42,522,1077,24
1333,855,1138,-7,-30,919,1151,662,84,-6,407,841,8
1325,615,918,-5,-7,893,1105,1299,80,-21,785,1167,23
1319,665,1247,-9,-39,1179,784,786,114,-42,769,1007,3
1297,588,996,-7,-6,741,954,1246,97,-39,1028,1028,10
1297,724,1251,0,-11,1129,935,1196,51,-25,467,966,24
1343,734,1008,-12,-30,855,669,1110,59,-39,404,947,4
1233,535,810,0,-40,850,965,919,110,-10,573,1113,4
1238,910,1095,-5,-37,1010,1321,1208,89,-28,1097,821,18
1146,827,989,-14,-6,832,1158,883,43,-41,675,1176,8
1107,735,1111,-13,-33,1170,895,892,101,-11,654,1114,21
1119,625,982,-3,-30,801,1084,1322,35,-16,537,871,6
1122,501,821,-12,-11,1050,797,793,35,-14,673,963,11
1269,647,1012,-8,-36,678,896,1196,90,-20,920,939,16
1277,641,1191,-5,-31,1084,1314,990,77,-17,1012,673,10
1297,863,1179,-9,-7,1029,1056,1179,102,-42,1082,894,5
1323,824,1280,-10,-28,961,724,1036,97,-12,965,1088,0
1139,962,1184,-4,-23,1090,816,1033,63,-32,772,1053,23
1137,780,1222,-6,-6,1092,733,966,91,-5,1199,750,21
1274,600,1251,-9,-40,1045,1207,867,49,-31,788,845,4
1342,850,1294,-2,-24,699,1171,1238,80,-22,572,788,19
1206,788,853,-2,-23,626,914,1265,107,-43,830,901,4
1256,794,1074,-12,-36,636,1122,810,50,-6,451,1117,13
1182,787,822,0,-9,737,1104,1268,97,-28,608,933,21
1181,995,1107,0,-23,1009,980,757,58,-20,1041,656,12
1288,540,1167,-2,-32,675,1189,811,44,-25,534,1057,7
1324,503,1180,-11,-35,728,953,1121,64,-26,1008,1005,20
1150,959,1071,0,-37,854,1224,981,31,-44,529,693,7
1215,583,1267,0,-29,996,1331,1224,66,-29,995,1034,21
1193,864,830,-8,-9,1043,873,666,69,-34,873,962,7
1160,949,812,-9,-42,980,702,1231,68,-19,1061,1141,15
1120,884,815,-9,-5,1007,831,1247,86,-18,955,1027,13
1320,585,1243,-3,-12,1169,935,1164,63,-6,697,785,22
1178,934,1156,-4,-25,1051,983,898,114,-24,874,904,20
1328,502,1107,-14,-40,707,970,780,80,-43,1152,948,2
1238,857,901,-14,-16,839,836,1307,99,-44,932,1083,24
1200,819,1094,0,-7,970,806,910,105,-17,785,854,0
1173,906,1218,-9,-6,886,1176,1316,37,-20,961,846,22
1308,961,1011,-5,-39,777,1111,656,52,-21,877,734,15
1226,771,976,0,-20,915,846,1169,110,-24,895,1085,1
1164,735,1240,-8,-44,1024,853,910,32,-36,1027,889,16
1209,950,893,-3,-8,642,735,1305,98,-27,947,805,24
1182,842,1178,-3,-22,963,1031,900,102,-37,1188,913,3
1129,760,998,-5,-34,655,1091,894,108,-31,830,1093,5
1167,857,1150,-3,-6,1129,823,841,50,-41,1053,1142,21
1213,595,1170,0,-6,1174,747,846,87,-6,439,788,2
1269,513,1277,-4,-5,611,973,877,104,-37,950,850,8
1187,531,1243,-13,-8,1173,739,915,109,-40,531,1127,11
1339,973,1165,-1,-27,1142,816,1018,95,-21,523,947,16
1150,502,1137,-1,-27,836,1295,1137,97,-27,729,1007,20
1217,628,1172,-13,-11,1069,805,1314,48,-13,573,1036,2
1237,549,1079,-8,-16,940,821,977,67,-13,869,707,6
1330,505,1149,-13,-33,1168,1160,660,78,-6,1065,787,13
1187,888,1219,0,-7,999,697,1316,82,-38,590,795,7
1308,806,1194,0,-28,1156,1147,952,65,-32,412,996,17
1289,739,1018,-5,-8,1138,1101,923,60,-14,1171,927,22
1113,853,1020,-9,-19,1168,1331,859,32,-9,500,990,4
1183,532,1027,-12,-18,1198,1043,1036,31,-31,971,1020,17
1108,942,1243,0,-42,611,1265,1251,75,-32,402,801,10
1335,940,985,-1,-17,852,810,1263,76,-44,851,1029,7
1317,848,981,-5,-23,657,713,705,54,-18,1112,919,11
1208,941,826,-13,-24,731,1233,845,101,-23,990,692,4
1264,923,1027,-13,-16,615,1326,1282,85,-33,645,826,15
1178,960,1075,-5,-34,956,1306,843,31,-9,503,1061,7
1179,747,846,-2,-32,842,1246,1068,57,-37,431,693,6
1217,703,866,-14,-14,795,923,876,56,-19,923,1006,4
1195,582,1014,-2,-25,843,787,697,102,-36,635,769,11
1345,890,857,0,-28,864,1205,906,37,-37,905,793,4
1145,777,1027,-12,-20,1142,1157,720,110,-30,1086,1176,8
1286,890,996,-13,-24,812,655,817,72,-22,551,808,20
1152,866,929,-9,-19,656,657,908,106,-6,852,777,0
1301,959,1071,-5,-25,927,1221,1109,54,-32,731,752,13
1334,938,1245,-8,-40,948,1044,755,87,-28,1083,711,13
1299,520,948,-1,-10,665,1285,953,72,-30,617,939,15
1118,506,1108,-6,-12,688,1166,1129,33,-26,1005,1008,13
1316,933,845,-7,-43,1079,1234,1264,90,-14,1124,986,2
1181,631,1205,-8,-7,967,893,884,79,-43,770,1181,12
1287,560,1021,0,-39,1162,1166,963,67,-7,630,1173,24
1122,983,1181,-12,-9,1159,934,982,50,-7,1160,787,21
1150,998,1189,-12,-34,702,1167,1173,50,-28,404,1005,18
1184,785,812,-5,-25,1100,1007,1317,52,-8,1116,1152,22
1240,890,958,-8,-20,712,987,798,40,-8,670,840,12
1341,635,1106,-12,-17,699,1209,731,117,-12,511,1157,16
1181,723,1134,-14,-8,834,1112,979,96,-33,465,1036,13
1246,590,993,-3,-5,741,1140,886,71,-16,530,1127,14
1304,721,994,0,-19,693,1272,814,41,-41,561,948,14
1300,720,1142,-6,-17,811,655,1213,78,-36,832,839,23
1260,604,922,-7,-18,998,934,1213,95,-12,1146,1049,6
1125,820,1186,-14,-42,650,1145,653,52,-41,626,814,5
1120,812,1272,-14,-23,847,935,788,77,-29,1056,966,13
1298,902,825,-14,-28,1102,808,860,80,-38,688,981,3
1252,578,825,-10,-31,662,1084,876,98,-31,487,1196,19
1231,669,1073,-8,-10,635,1288,716,81,-30,1119,1185,17
1104,516,1289,-7,-37,1093,1031,1131,43,-19,1133,1059,4
1201,862,887,-7,-12,1052,666,992,54,-17,550,852,6
1151,691,1121,-2,-38,819,699,1200,60,-39,461,1051,7
1163,694,1076,-12,-33,806,734,738,112,-39,820,1195,19
1125,701,1216,-4,-11,1030,808,898,39,-37,408,734,6
1278,863,1006,-2,-41,1127,954,1081,37,-30,986,737,4
1288,628,852,-14,-42,999,1136,1285,118,-8,1039,969,16
1293,788,1090,-4,-43,748,1171,850,60,-10,450,740,1
1315,923,910,-6,-18,660,916,1005,93,-29,677,736,23
1163,834,1094,-7,-28,972,966,1302,58,-43,706,886,1
1279,846,825,-3,-14,698,1256,1303,57,-23,771,947,4
1137,804,846,-12,-28,696,1155,818,32,-38,452,1140,18
1156,653,910,-10,-40,1036,1155,1291,37,-26,815,1036,5
1262,888,1161,-12,-9,1001,1183,1228,118,-21,1169,706,8
1130,685,1088,-1,-34,1142,1315,894,102,-28,893,910,10
1283,765,1281,-6,-29,606,1288,1040,31,-16,1051,1159,9
1186,906,956,-4,-24,1015,1195,848,77,-44,1100,1122,3
1182,521,1058,-12,-41,1123,736,1213,40,-37,524,1101,15
1110,794,1012,0,-24,1154,933,826,52,-15,975,1018,9
1178,917,1147,-11,-7,645,1170,1336,108,-32,511,735,22
1127,962,808,-7,-12,1193,960,975,107,-22,730,989,24
1230,740,1111,-8,-26,689,714,855,76,-35,554,1190,5
1175,690,880,-5,-37,884,1093,705,64,-39,653,1058,24
1241,729,1037,-5,-16,944,1119,748,76,-5,1196,1107,9
1326,563,1029,-13,-36,751,1097,758,83,-24,881,666,13
1223,875,1020,-3,-27,850,865,751,99,-16,469,1029,5
1330,903,1256,-5,-9,792,1190,1121,74,-23,1123,1080,17
1114,990,917,-11,-37,702,1172,1298,100,-14,877,758,21
1301,599,821,-7,-16,1061,968,661,42,-9,1060,706,16
1222,843,1021,-2,-10,707,691,1238,53,-43,442,927,20
1201,773,924,-8,-22,964,1094,1168,55,-23,782,718,7
1115,623,1119,-9,-17,1023,1151,748,56,-22,1004,1051,15
1265,860,829,-2,-35,961,704,1268,72,-14,592,715,22
1310,849,901,-14,-23,681,872,777,55,-31,684,735,17
1129,601,1146,0,-12,1187,682,976,47,-13,728,1094,23
1152,820,976,-10,-21,1036,810,712,91,-13,542,877,10
1240,665,1081,-11,-16,907,836,1058,64,-10,758,792,8
1234,841,844,-8,-19,1164,756,1065,98,-29,549,891,12
1114,863,880,-10,-26,830,822,1310,117,-33,657,1083,9
1206,805,1102,-14,-42,620,932,925,94,-25,1048,1198,13
1347,598,1033,-11,-18,855,693,957,99,-42,501,1025,20
1285,668,1136,-7,-41,955,864,924,99,-40,422,979,7
1255,935,932,-4,-42,828,715,886,71,-32,959,782,8
1247,989,1038,-13,-9,864,986,1261,47,-37,493,995,20
1167,741,1221,0,-37,617,1006,797,103,-25,1177,686,0
1208,901,1090,-3,-13,1176,1268,1027,88,-20,1019,693,17
1264,550,842,-9,-33,1070,1120,1250,113,-21,519,915,15
1303,959,1214,-13,-29,1043,653,802,95,-10,1053,1174,3
1142,758,1131,-9,-21,834,720,869,43,-27,665,908,12
1331,677,946,-3,-39,843,1140,1124,103,-34,1069,668,1
1270,562,1010,-3,-35,769,1085,1047,73,-18,771,1171,6
